CustomerID,recency,frequency,monetary,avg_order_value,target_60day_revenue
17501,160,2,288.6,144.3,0.0
17504,145,9,2997.0299999999997,333.00333333333333,0.0
17505,101,2,1145.84,572.92,0.0
17506,15,1,302.2,302.2,0.0
17507,201,2,605.58,302.79,0.0
17508,220,1,387.31,387.31,0.0
17509,0,7,5217.0,745.2857142857143,898.14
17511,5,24,68261.23,2844.2179166666665,22801.15
17512,60,8,1891.9,236.4875,1033.09
17513,11,1,513.2,513.2,0.0
17514,67,1,208.65,208.65,0.0
17515,145,3,571.37,190.45666666666668,67.65
17516,58,4,608.85,152.2125,159.23
17517,248,1,153.94,153.94,0.0
17519,73,5,1488.0,297.6,356.02
17521,4,2,497.75,248.875,225.46
17522,78,4,912.25,228.0625,158.45999999999998
17524,300,1,145.0,145.0,0.0
17525,299,1,422.70000000000005,422.70000000000005,0.0
17526,230,3,872.8,290.93333333333334,323.1
17527,20,3,788.22,262.74,151.15
17528,10,2,1107.08,553.54,2521.42
17530,24,7,1763.41,251.9157142857143,621.59
17531,129,1,296.7,296.7,0.0
17535,219,1,164.4,164.4,0.0
17536,116,1,76.5,76.5,0.0
17537,242,1,630.7,630.7,266.92
17540,255,1,268.8,268.8,310.1
17542,209,1,170.75,170.75,0.0
17548,173,1,103.3,103.3,0.0
17550,136,3,267.16,89.05333333333334,0.0
17551,298,1,306.84,306.84,0.0
17552,10,3,913.91,304.63666666666666,16.5
17553,69,1,1487.6,1487.6,0.0
17554,62,2,1249.89,624.945,702.5600000000001
17555,274,1,195.45,195.45,287.81
17556,145,1,157.9,157.9,0.0
17557,20,1,288.36,288.36,253.1
17560,34,4,854.95,213.7375,0.0
17562,26,5,852.88,170.576,269.5
17564,19,1,119.12,119.12,334.89
17567,32,6,2925.45,487.575,1406.03
17569,271,1,344.14,344.14,0.0
17571,85,3,561.2,187.0666666666667,937.31
17572,10,4,226.75000000000003,56.68750000000001,0.0
17573,24,2,182.21,91.105,198.39000000000001
17574,182,1,185.65,185.65,0.0
17576,12,16,2778.15,173.634375,844.53
17578,157,1,143.45999999999998,143.45999999999998,0.0
17579,77,2,270.86,135.43,178.04
17580,192,3,215.72,71.90666666666667,0.0
17581,18,19,8378.07,440.95105263157893,2666.97
17582,175,1,175.27,175.27,0.0
17584,66,1,749.45,749.45,492.85
17585,48,4,1133.07,283.2675,0.0
17588,39,3,1240.2,413.40000000000003,0.0
17589,90,3,1843.07,614.3566666666667,561.1
17591,12,7,2225.9700000000003,317.9957142857143,0.0
17593,31,4,3249.14,812.285,678.2
17594,24,2,993.18,496.59,0.0
17596,2,5,2350.7400000000002,470.148,477.19
17597,153,1,2044.3700000000001,2044.3700000000001,0.0
17601,178,1,116.00999999999999,116.00999999999999,0.0
17602,24,3,2153.9900000000002,717.9966666666668,2948.98
17603,17,1,394.72,394.72,0.0
17604,156,2,309.36,154.68,0.0
17609,12,3,751.04,250.34666666666666,361.18
17611,12,10,3016.72,301.67199999999997,967.5
17612,34,5,1682.94,336.588,365.51
17613,20,10,3781.13,378.113,778.0200000000001
17615,69,3,329.6,109.86666666666667,0.0
17616,113,3,571.1999999999999,190.39999999999998,0.0
17618,187,2,666.78,333.39,304.8
17619,251,1,218.52,218.52,0.0
17621,251,2,901.78,450.89,478.12
17624,157,1,400.3,400.3,443.18
17625,79,2,1234.78,617.39,812.22
17628,20,1,75.75,75.75,0.0
17629,6,6,1392.17,232.02833333333334,421.95
17630,109,2,503.59999999999997,251.79999999999998,0.0
17631,76,2,416.5,208.25,111.83
17633,11,3,1004.5,334.8333333333333,320.34000000000003
17634,31,7,2080.45,297.20714285714286,281.52
17637,54,1,338.95,338.95,208.11
17639,215,1,108.5,108.5,0.0
17640,26,1,621.66,621.66,0.0
17642,59,2,712.29,356.145,0.0
17643,312,1,101.55,101.55,0.0
17644,17,8,2132.67,266.58375,762.97
17646,158,3,1008.39,336.13,0.0
17647,4,1,133.06,133.06,0.0
17648,0,4,1797.5,449.375,0.0
17649,77,1,868.49,868.49,0.0
17651,3,6,2716.35,452.72499999999997,1228.65
17652,6,8,3643.84,455.48,1223.88
17653,39,2,343.34,171.67,864.22
17654,216,1,117.55,117.55,0.0
17655,56,5,1903.3300000000002,380.66600000000005,735.61
17656,12,5,1674.69,334.938,0.0
17658,150,1,317.59999999999997,317.59999999999997,277.82
17659,39,9,1653.03,183.67,1346.43
17660,80,1,196.0,196.0,0.0
17663,23,5,1287.81,257.562,515.1
17664,151,1,326.19,326.19,278.45
17666,5,1,409.08,409.08,319.08000000000004
17667,5,5,2055.51,411.10200000000003,0.0
17669,24,6,3194.72,532.4533333333333,212.0
17670,167,1,205.7,205.7,0.0
17671,97,3,1098.55,366.18333333333334,474.16
17672,248,1,1177.8400000000001,1177.8400000000001,2000.33
17673,6,5,1516.65,303.33000000000004,112.47
17674,13,2,551.04,275.52,0.0
17675,10,25,15125.17,605.0068,5249.11
17676,48,4,730.84,182.71,656.84
17677,22,22,12721.03,578.2286363636364,3642.2
17678,203,1,298.11,298.11,0.0
17679,25,1,1643.2,1643.2,348.91
17682,54,5,1899.3500000000001,379.87,574.98
17685,28,6,2799.13,466.5216666666667,392.40000000000003
17686,20,6,5110.09,851.6816666666667,629.37
17690,4,12,3677.13,306.4275,1080.8200000000002
17691,297,2,290.40000000000003,145.20000000000002,0.0
17692,66,4,740.9399999999999,185.23499999999999,0.0
17693,76,1,200.47,200.47,0.0
17694,81,1,283.12,283.12,0.0
17695,71,2,765.34,382.67,0.0
17696,47,7,1915.5900000000001,273.6557142857143,370.12
17697,175,1,338.95,338.95,0.0
17698,200,1,154.95,154.95,0.0
17700,34,3,1681.83,560.61,852.8100000000001
17701,192,1,417.95,417.95,0.0
17702,48,3,1338.77,446.25666666666666,485.6
17703,48,2,490.96,245.48,307.78
17704,108,2,885.19,442.595,0.0
17705,14,7,1191.92,170.27428571428572,631.6
17706,0,14,9464.23,676.0164285714285,1040.26
17707,124,2,152.4,76.2,0.0
17708,127,2,267.08,133.54,0.0
17709,109,1,137.45,137.45,0.0
17711,229,1,220.53000000000003,220.53000000000003,164.57
17714,260,1,153.0,153.0,0.0
17715,140,1,326.4,326.4,0.0
17716,15,9,5002.31,555.8122222222223,653.6800000000001
17718,171,1,139.35,139.35,0.0
17719,15,14,5088.9,363.49285714285713,307.14
17720,52,3,887.6,295.8666666666667,308.34
17722,35,4,2424.04,606.01,0.0
17723,66,6,3276.4000000000005,546.0666666666667,0.0
17724,10,3,1033.0,344.3333333333333,0.0
17725,10,9,2841.08,315.67555555555555,598.0
17728,5,2,2288.16,1144.08,587.85
17730,18,9,3547.33,394.1477777777778,1751.15
17731,18,4,1240.11,310.0275,0.0
17732,312,1,303.97,303.97,0.0
17733,201,1,216.95000000000002,216.95000000000002,475.24
17734,76,2,540.21,270.105,160.42
17735,4,17,11653.710000000001,685.5123529411766,1456.31
17736,52,1,307.49,307.49,69.95
17738,88,3,1571.49,523.83,307.56
17739,5,5,2047.58,409.51599999999996,743.77
17742,52,2,355.11,177.555,0.0
17744,190,4,1288.96,322.24,1033.44
17746,179,1,110.25,110.25,0.0
17747,52,1,71.4,71.4,0.0
17749,117,2,674.52,337.26,0.0
17750,21,6,1401.09,233.515,396.48
17752,298,1,80.64,80.64,0.0
17754,5,3,949.56,316.52,822.7
17757,9,22,3735.42,169.79181818181817,1869.87
17758,18,5,2122.23,424.446,1334.47
17759,108,2,167.15,83.575,667.84
17760,312,1,172.54,172.54,115.05
17763,202,1,15.0,15.0,0.0
17764,150,1,261.97,261.97,556.85
17765,98,3,371.88,123.96,0.0
17768,105,1,411.33,411.33,1861.8500000000001
17769,78,4,1828.73,457.1825,2169.25
17770,138,5,1143.27,228.654,0.0
17771,262,1,115.8,115.8,130.01
17774,36,4,1225.41,306.3525,0.0
17775,194,1,56.4,56.4,0.0
17777,39,1,194.7,194.7,471.16
17779,27,2,489.51,244.755,169.06
17781,98,2,188.02,94.01,0.0
17783,11,2,283.47,141.735,0.0
17786,24,2,278.74,139.37,0.0
17787,92,4,1865.19,466.2975,0.0
17788,13,2,1117.9,558.95,0.0
17789,220,1,225.9,225.9,0.0
17790,0,13,1692.04,130.15692307692308,273.51
17795,119,2,350.39,175.195,0.0
17796,253,3,622.0,207.33333333333334,75.9
17797,122,1,272.41,272.41,508.02
17799,38,9,2531.75,281.30555555555554,524.18
17800,30,7,916.6,130.94285714285715,282.41
17802,21,3,1285.04,428.34666666666664,0.0
17805,13,1,512.31,512.31,0.0
17809,0,9,3139.9100000000003,348.8788888888889,2272.0
17811,1,29,5515.71,190.19689655172414,2322.02
17812,307,1,217.54999999999998,217.54999999999998,514.61
17813,3,2,1350.7,675.35,420.18
17816,4,3,30.32,10.106666666666667,6.24
17817,216,2,269.7,134.85,117.97999999999999
17819,11,7,3704.87,529.2671428571429,0.0
17827,181,4,1583.81,395.9525,411.65
17828,49,3,1076.66,358.8866666666667,743.43
17829,238,1,889.24,889.24,0.0
17830,201,2,287.65000000000003,143.82500000000002,111.05
17837,4,5,800.15,160.03,793.23
17838,28,4,2312.7,578.175,466.6
17841,3,94,27241.18,289.7997872340426,13750.39
17843,242,1,205.48,205.48,0.0
17844,46,1,51.559999999999995,51.559999999999995,0.0
17846,24,1,2033.1,2033.1,0.0
17848,20,9,901.1999999999999,100.13333333333333,0.0
17849,157,4,605.8000000000001,151.45000000000002,0.0
17850,311,34,5391.21,158.565,0.0
17854,124,2,311.26,155.63,0.0
17855,312,1,208.97,208.97,0.0
17856,172,3,1142.63,380.8766666666667,275.4
17857,12,15,14839.52,989.3013333333333,12039.52
17858,21,10,3922.39,392.239,1233.27
17859,244,1,148.21,148.21,0.0
17860,308,1,252.8,252.8,0.0
17861,75,5,1301.57,260.31399999999996,799.23
17862,263,1,330.9,330.9,0.0
17863,20,5,2127.3,425.46000000000004,1032.7
17864,28,2,480.72,240.36,116.78
17865,18,17,8515.08,500.8870588235294,2011.24
17866,82,1,329.65,329.65,0.0
17867,83,4,957.48,239.37,239.62
17869,46,5,428.18,85.636,0.0
17870,11,8,909.76,113.72,984.59
17871,144,1,155.9,155.9,0.0
17873,19,5,1859.16,371.832,0.0
17874,124,6,683.46,113.91000000000001,0.0
17877,109,1,237.61,237.61,0.0
17879,113,1,178.51999999999998,178.51999999999998,0.0
17880,304,1,458.92,458.92,0.0
17881,243,1,133.35000000000002,133.35000000000002,0.0
17883,25,2,197.8,98.9,473.97
17884,251,3,602.84,200.9466666666667,114.61
17886,150,2,396.26,198.13,503.35
17887,68,1,111.35,111.35,0.0
17888,18,5,365.65,73.13,360.4
17889,151,2,203.87,101.935,0.0
17890,262,2,602.09,301.045,0.0
17891,101,1,203.85999999999999,203.85999999999999,0.0
17892,94,1,142.1,142.1,102.0
17893,164,1,112.25,112.25,0.0
17894,11,8,1119.81,139.97625,0.0
17897,112,3,566.6,188.86666666666667,0.0
17898,24,2,152.06,76.03,0.0
17899,98,1,155.8,155.8,0.0
17900,129,2,112.19999999999999,56.099999999999994,0.0
17905,10,4,800.24,200.06,0.0
17906,186,1,72.9,72.9,0.0
17908,313,1,243.28,243.28,0.0
17912,249,5,311.01,62.202,0.0
17913,295,1,218.05,218.05,193.54999999999998
17917,195,2,230.46,115.23,110.82
17919,27,1,1304.04,1304.04,0.0
17920,18,10,2633.82,263.382,1570.28
17921,3,4,826.52,206.63,0.0
17923,221,1,207.50000000000003,207.50000000000003,0.0
17924,7,3,2076.7200000000003,692.2400000000001,885.78
17925,312,1,244.08,244.08,0.0
17926,72,2,397.29,198.645,0.0
17928,185,1,78.25999999999999,78.25999999999999,134.28
17929,52,3,707.0,235.66666666666666,136.0
17930,3,4,1313.64,328.41,426.84000000000003
17931,73,2,408.36,204.18,0.0
17932,113,2,934.51,467.255,397.06
17935,77,2,145.79,72.895,0.0
17937,54,5,3614.52,722.904,686.7
17939,99,1,99.14,99.14,0.0
17940,47,9,3914.44,434.9377777777778,192.0
17941,70,1,304.56,304.56,0.0
17946,172,2,149.57999999999998,74.78999999999999,0.0
17948,86,1,358.56000000000006,358.56000000000006,0.0
17949,0,37,53373.52,1442.5275675675675,5136.96
17950,11,3,482.2,160.73333333333332,0.0
17951,297,2,409.50000000000006,204.75000000000003,599.0400000000001
17954,7,11,2039.76,185.43272727272728,292.96
17955,138,4,557.3,139.325,0.0
17956,188,1,12.75,12.75,0.0
17957,5,1,111.68,111.68,0.0
17958,56,1,508.4599999999999,508.4599999999999,0.0
17960,110,1,73.78,73.78,0.0
17961,10,36,1269.89,35.27472222222222,26.55
17962,81,1,102.83,102.83,0.0
17964,311,1,261.76,261.76,209.94
17965,31,12,2271.04,189.25333333333333,351.53
17966,90,4,594.43,148.6075,504.0
17967,311,1,123.07,123.07,0.0
17968,313,1,277.35,277.35,0.0
17969,105,2,228.2,114.1,0.0
17970,150,1,582.59,582.59,0.0
17972,181,1,136.04,136.04,0.0
17974,159,1,172.77,172.77,568.02
17975,3,12,4241.1900000000005,353.43250000000006,247.62
17976,311,1,353.19,353.19,0.0
17978,304,1,300.91999999999996,300.91999999999996,0.0
17979,108,3,504.54,168.18,253.17
17980,105,3,811.45,270.48333333333335,0.0
17984,84,1,152.68,152.68,0.0
17987,124,1,198.57,198.57,0.0
17988,56,5,146.0,29.2,55.12
17990,176,3,630.84,210.28,0.0
17991,164,2,93.35,46.675,0.0
17994,61,4,678.49,169.6225,0.0
17995,221,1,76.1,76.1,0.0
17997,13,8,1970.6699999999998,246.33374999999998,0.0
17999,305,1,190.34,190.34,191.72
18001,26,1,252.23,252.23,165.0
18004,301,1,169.47,169.47,0.0
18008,9,9,2116.19,235.13222222222223,0.0
18009,174,1,257.34,257.34,0.0
18010,196,1,174.8,174.8,0.0
18011,312,1,102.78999999999999,102.78999999999999,0.0
18013,94,2,187.29,93.645,0.0
18016,13,4,1113.31,278.3275,370.25
18017,20,3,523.0,174.33333333333334,0.0
18018,47,2,122.14,61.07,0.0
18024,92,2,389.78,194.89,0.0
18027,38,1,115.31,115.31,0.0
18032,273,1,73.5,73.5,0.0
18033,4,1,97.97,97.97,0.0
18036,44,2,254.54,127.27,151.07999999999998
18037,93,6,70.02,11.67,0.0
18040,185,1,239.0,239.0,118.2
18041,10,18,3575.05,198.6138888888889,608.34
18043,146,2,451.81,225.905,107.7
18044,27,8,1537.5,192.1875,551.1
18048,142,2,172.29000000000002,86.14500000000001,0.0
18050,298,1,74.4,74.4,0.0
18053,10,1,300.02,300.02,0.0
18055,23,8,4905.87,613.23375,1878.32
18056,227,1,363.65,363.65,0.0
18059,7,1,124.08,124.08,182.38
18061,5,9,2027.01,225.22333333333333,92.4
18062,112,3,720.52,240.17333333333332,0.0
18064,72,2,814.0,407.0,0.0
18065,26,11,1949.19,177.19909090909093,443.64
18066,14,1,318.0,318.0,0.0
18068,228,1,101.69999999999999,101.69999999999999,0.0
18069,27,4,1781.97,445.4925,254.7
18071,197,2,453.0,226.5,0.0
18072,125,1,247.44,247.44,0.0
18073,53,12,3877.5200000000004,323.1266666666667,0.0
18074,313,1,489.6,489.6,0.0
18075,45,8,1957.75,244.71875,654.0
18077,43,7,1670.94,238.7057142857143,962.0699999999999
18078,156,2,336.13,168.065,0.0
18079,66,2,2206.18,1103.09,1445.79
18080,182,1,841.4999999999999,841.4999999999999,390.0
18081,52,2,208.05,104.025,135.4
18085,269,2,689.95,344.975,0.0
18086,213,1,101.34,101.34,0.0
18087,37,2,4055.7199999999993,2027.8599999999997,0.0
18088,0,1,167.67000000000002,167.67000000000002,0.0
18092,26,9,7155.5199999999995,795.0577777777777,1912.74
18093,32,4,2106.52,526.63,0.0
18094,21,7,3017.3,431.04285714285714,0.0
18095,252,2,580.0500000000001,290.02500000000003,0.0
18096,3,1,148.66,148.66,762.49
18097,66,5,2011.4,402.28000000000003,686.4
18099,66,1,168.31,168.31,0.0
18101,82,1,110.23,110.23,113.42
18102,5,48,203146.86,4232.22625,56510.44
18106,269,1,430.7,430.7,0.0
18108,193,1,271.0,271.0,0.0
18109,3,20,5560.12,278.006,2492.85
18112,105,1,196.64,196.64,156.05
18113,308,1,76.32000000000001,76.32000000000001,0.0
18114,229,1,220.1,220.1,0.0
18116,7,8,1418.03,177.25375,0.0
18118,17,20,4435.33,221.7665,1218.49
18119,307,1,181.12,181.12,0.0
18120,153,1,111.15,111.15,0.0
18121,88,2,673.1,336.55,0.0
18122,24,2,321.13,160.565,1505.08
18125,141,3,945.14,315.0466666666667,197.85
18126,0,1,206.82999999999998,206.82999999999998,0.0
18127,73,1,139.6,139.6,209.13
18129,182,1,112.55000000000001,112.55000000000001,0.0
18133,151,1,931.4999999999999,931.4999999999999,0.0
18135,19,2,233.47,116.735,448.44000000000005
18136,2,3,784.33,261.4433333333333,0.0
18138,234,1,152.65,152.65,0.0
18142,96,2,1019.52,509.76,0.0
18143,56,2,1000.16,500.08,0.0
18144,17,10,2341.75,234.175,547.0
18145,27,3,2103.25,701.0833333333334,758.3
18146,80,2,160.35000000000002,80.17500000000001,0.0
18147,48,1,98.88,98.88,80.46
18149,155,2,549.68,274.84,62.400000000000006
18150,79,2,413.28,206.64,153.3
18151,74,2,653.35,326.675,0.0
18155,14,3,371.62,123.87333333333333,0.0
18156,309,1,206.23000000000002,206.23000000000002,528.71
18158,28,1,343.8,343.8,109.6
18159,240,1,530.15,530.15,0.0
18160,139,1,318.55,318.55,319.51
18161,4,4,1156.69,289.1725,462.0
18165,116,1,302.46000000000004,302.46000000000004,0.0
18167,45,1,498.48,498.48,886.3800000000001
18168,115,6,1169.94,194.99,0.0
18169,0,1,202.65,202.65,0.0
18170,51,2,655.51,327.755,324.8
18171,38,4,994.3100000000001,248.57750000000001,237.0
18172,17,14,6373.44,455.24571428571426,1188.24
18173,26,4,2106.84,526.71,0.0
18176,297,1,476.35,476.35,0.0
18177,97,5,1037.82,207.564,303.6
18178,68,4,1590.81,397.7025,0.0
18179,191,4,1103.16,275.79,690.01
18180,20,4,1206.36,301.59,637.39
18183,166,2,632.07,316.035,0.0
18185,188,1,304.25,304.25,0.0
18188,16,2,1608.28,804.14,392.76
18189,17,2,1090.24,545.12,0.0
18190,131,2,284.46000000000004,142.23000000000002,0.0
18191,201,1,207.79999999999998,207.79999999999998,0.0
18192,11,1,957.97,957.97,0.0
18193,104,1,243.76,243.76,0.0
18194,21,1,973.8399999999999,973.8399999999999,0.0
18196,34,2,689.13,344.565,0.0
18198,11,15,4804.030000000001,320.2686666666667,621.53
18200,45,1,163.8,163.8,0.0
18202,139,3,1396.99,465.66333333333336,0.0
18203,96,1,160.42000000000002,160.42000000000002,0.0
18204,10,3,1993.7,664.5666666666667,0.0
18205,14,1,225.76,225.76,291.6
18210,206,1,142.4,142.4,2478.98
18211,25,3,420.2,140.06666666666666,179.87
18212,265,1,248.42,248.42,0.0
18213,176,1,232.48000000000002,232.48000000000002,0.0
18215,28,1,299.34000000000003,299.34000000000003,0.0
18217,10,1,317.90000000000003,317.90000000000003,303.85
18218,150,2,662.08,331.04,0.0
18219,88,8,1367.13,170.89125,702.64
18220,166,1,305.28000000000003,305.28000000000003,0.0
18221,3,4,878.66,219.665,162.95
18222,32,1,443.0,443.0,0.0
18223,4,12,4516.77,376.39750000000004,1967.77
18224,203,1,158.95000000000002,158.95000000000002,0.0
18225,23,8,3918.96,489.87,1590.16
18226,21,10,4735.55,473.555,492.5
18227,157,1,93.75,93.75,0.0
18228,19,1,420.39,420.39,359.51
18229,10,16,5852.86,365.80375,1424.04
18230,33,5,2146.36,429.27200000000005,663.84
18231,131,5,2083.27,416.654,0.0
18232,21,4,592.97,148.2425,0.0
18233,265,1,440.0,440.0,0.0
18235,11,3,1796.48,598.8266666666667,0.0
18236,19,5,773.74,154.748,108.5
18237,4,4,861.35,215.3375,125.75
18239,158,5,1561.6100000000001,312.322,0.0
18241,13,13,1643.92,126.45538461538462,429.17
18242,11,4,2232.4900000000002,558.1225000000001,0.0
18245,88,6,1672.81,278.8016666666667,894.25
18246,172,1,232.9,232.9,363.2
18248,62,2,804.02,402.01,0.0
18250,249,1,349.27,349.27,0.0
18251,26,1,4314.72,4314.72,0.0
18252,111,1,69.89999999999999,69.89999999999999,456.77
18255,28,1,103.3,103.3,0.0
18257,6,7,2095.25,299.32142857142856,242.38
18259,24,2,1268.2,634.1,1070.4
18260,112,6,2643.2000000000003,440.53333333333336,0.0
18261,35,1,224.8,224.8,99.44
18262,79,1,149.48,149.48,0.0
18263,95,2,811.4,405.7,401.76
18265,11,2,801.51,400.755,0.0
18268,73,1,25.5,25.5,0.0
18269,305,1,168.6,168.6,0.0
18270,206,1,111.95,111.95,171.20000000000002
18272,53,4,2106.45,526.6125,972.13
18273,35,2,153.0,76.5,51.0
18278,13,1,173.9,173.9,0.0
18280,217,1,180.60000000000002,180.60000000000002,0.0
18281,120,1,80.82,80.82,0.0
18282,65,1,100.21000000000001,100.21000000000001,77.84
18283,35,10,1120.67,112.06700000000001,974.21
18287,141,1,765.28,765.28,1072.0
